StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-02-03T01:00+00:00Z,2022-02-03T01:30+00:00Z,10Y1001A1001A92E,MAW,B04,56
2022-02-03T06:30+00:00Z,2022-02-03T07:00+00:00Z,10Y1001A1001A92E,MAW,B04,57
2022-02-03T07:00+00:00Z,2022-02-03T07:30+00:00Z,10Y1001A1001A92E,MAW,B04,55
2022-02-03T12:30+00:00Z,2022-02-03T13:00+00:00Z,10Y1001A1001A92E,MAW,B04,97
2022-02-03T13:00+00:00Z,2022-02-03T13:30+00:00Z,10Y1001A1001A92E,MAW,B04,95
2022-02-03T13:30+00:00Z,2022-02-03T14:00+00:00Z,10Y1001A1001A92E,MAW,B04,95
2022-02-03T14:00+00:00Z,2022-02-03T14:30+00:00Z,10Y1001A1001A92E,MAW,B04,96
2022-02-03T14:30+00:00Z,2022-02-03T15:00+00:00Z,10Y1001A1001A92E,MAW,B04,114
2022-02-03T15:00+00:00Z,2022-02-03T15:30+00:00Z,10Y1001A1001A92E,MAW,B04,135
2022-02-03T15:30+00:00Z,2022-02-03T16:00+00:00Z,10Y1001A1001A92E,MAW,B04,153
2022-02-03T16:00+00:00Z,2022-02-03T16:30+00:00Z,10Y1001A1001A92E,MAW,B04,164
2022-02-03T16:30+00:00Z,2022-02-03T17:00+00:00Z,10Y1001A1001A92E,MAW,B04,160
2022-02-03T17:00+00:00Z,2022-02-03T17:30+00:00Z,10Y1001A1001A92E,MAW,B04,172
2022-02-03T17:30+00:00Z,2022-02-03T18:00+00:00Z,10Y1001A1001A92E,MAW,B04,150
2022-02-03T18:00+00:00Z,2022-02-03T18:30+00:00Z,10Y1001A1001A92E,MAW,B04,150
2022-02-03T18:30+00:00Z,2022-02-03T19:00+00:00Z,10Y1001A1001A92E,MAW,B04,152
2022-02-03T19:00+00:00Z,2022-02-03T19:30+00:00Z,10Y1001A1001A92E,MAW,B04,135
2022-02-03T19:30+00:00Z,2022-02-03T20:00+00:00Z,10Y1001A1001A92E,MAW,B04,100
2022-02-03T20:00+00:00Z,2022-02-03T20:30+00:00Z,10Y1001A1001A92E,MAW,B04,96
2022-02-03T20:30+00:00Z,2022-02-03T21:00+00:00Z,10Y1001A1001A92E,MAW,B04,105
2022-02-03T21:00+00:00Z,2022-02-03T21:30+00:00Z,10Y1001A1001A92E,MAW,B04,91
2022-02-03T21:30+00:00Z,2022-02-03T22:00+00:00Z,10Y1001A1001A92E,MAW,B04,85
2022-02-03T22:00+00:00Z,2022-02-03T22:30+00:00Z,10Y1001A1001A92E,MAW,B04,88
2022-02-03T22:30+00:00Z,2022-02-03T23:00+00:00Z,10Y1001A1001A92E,MAW,B04,91
2022-02-03T23:00+00:00Z,2022-02-03T23:30+00:00Z,10Y1001A1001A92E,MAW,B04,88
2022-02-03T23:30+00:00Z,2022-02-04T00:00+00:00Z,10Y1001A1001A92E,MAW,B04,91
2022-02-04T00:00+00:00Z,2022-02-04T00:30+00:00Z,10Y1001A1001A92E,MAW,B04,87
2022-02-04T00:30+00:00Z,2022-02-04T01:00+00:00Z,10Y1001A1001A92E,MAW,B04,92
2022-02-04T01:00+00:00Z,2022-02-04T01:30+00:00Z,10Y1001A1001A92E,MAW,B04,87
2022-02-04T01:30+00:00Z,2022-02-04T02:00+00:00Z,10Y1001A1001A92E,MAW,B04,86
2022-02-04T02:00+00:00Z,2022-02-04T02:30+00:00Z,10Y1001A1001A92E,MAW,B04,91
2022-02-04T02:30+00:00Z,2022-02-04T03:00+00:00Z,10Y1001A1001A92E,MAW,B04,89
2022-02-04T03:00+00:00Z,2022-02-04T03:30+00:00Z,10Y1001A1001A92E,MAW,B04,87
2022-02-04T03:30+00:00Z,2022-02-04T04:00+00:00Z,10Y1001A1001A92E,MAW,B04,91
2022-02-04T04:00+00:00Z,2022-02-04T04:30+00:00Z,10Y1001A1001A92E,MAW,B04,86
2022-02-04T04:30+00:00Z,2022-02-04T05:00+00:00Z,10Y1001A1001A92E,MAW,B04,85
2022-02-04T05:00+00:00Z,2022-02-04T05:30+00:00Z,10Y1001A1001A92E,MAW,B04,87
2022-02-04T05:30+00:00Z,2022-02-04T06:00+00:00Z,10Y1001A1001A92E,MAW,B04,89
2022-02-04T06:00+00:00Z,2022-02-04T06:30+00:00Z,10Y1001A1001A92E,MAW,B04,95
2022-02-04T06:30+00:00Z,2022-02-04T07:00+00:00Z,10Y1001A1001A92E,MAW,B04,98
2022-02-04T07:00+00:00Z,2022-02-04T07:30+00:00Z,10Y1001A1001A92E,MAW,B04,117
2022-02-04T07:30+00:00Z,2022-02-04T08:00+00:00Z,10Y1001A1001A92E,MAW,B04,108
2022-02-04T08:00+00:00Z,2022-02-04T08:30+00:00Z,10Y1001A1001A92E,MAW,B04,123
2022-02-04T08:30+00:00Z,2022-02-04T09:00+00:00Z,10Y1001A1001A92E,MAW,B04,138
2022-02-04T09:00+00:00Z,2022-02-04T09:30+00:00Z,10Y1001A1001A92E,MAW,B04,111
2022-02-04T09:30+00:00Z,2022-02-04T10:00+00:00Z,10Y1001A1001A92E,MAW,B04,98
2022-02-04T10:00+00:00Z,2022-02-04T10:30+00:00Z,10Y1001A1001A92E,MAW,B04,99
2022-02-04T10:30+00:00Z,2022-02-04T11:00+00:00Z,10Y1001A1001A92E,MAW,B04,101
2022-02-04T11:00+00:00Z,2022-02-04T11:30+00:00Z,10Y1001A1001A92E,MAW,B04,107
2022-02-04T11:30+00:00Z,2022-02-04T12:00+00:00Z,10Y1001A1001A92E,MAW,B04,107
2022-02-04T12:00+00:00Z,2022-02-04T12:30+00:00Z,10Y1001A1001A92E,MAW,B04,106
2022-02-04T12:30+00:00Z,2022-02-04T13:00+00:00Z,10Y1001A1001A92E,MAW,B04,105
2022-02-04T13:00+00:00Z,2022-02-04T13:30+00:00Z,10Y1001A1001A92E,MAW,B04,108
2022-02-04T13:30+00:00Z,2022-02-04T14:00+00:00Z,10Y1001A1001A92E,MAW,B04,106
2022-02-04T14:00+00:00Z,2022-02-04T14:30+00:00Z,10Y1001A1001A92E,MAW,B04,106
2022-02-04T14:30+00:00Z,2022-02-04T15:00+00:00Z,10Y1001A1001A92E,MAW,B04,97
2022-02-04T15:00+00:00Z,2022-02-04T15:30+00:00Z,10Y1001A1001A92E,MAW,B04,102
2022-02-04T15:30+00:00Z,2022-02-04T16:00+00:00Z,10Y1001A1001A92E,MAW,B04,105
2022-02-04T16:00+00:00Z,2022-02-04T16:30+00:00Z,10Y1001A1001A92E,MAW,B04,109
2022-02-04T16:30+00:00Z,2022-02-04T17:00+00:00Z,10Y1001A1001A92E,MAW,B04,104
2022-02-04T17:00+00:00Z,2022-02-04T17:30+00:00Z,10Y1001A1001A92E,MAW,B04,136
2022-02-04T17:30+00:00Z,2022-02-04T18:00+00:00Z,10Y1001A1001A92E,MAW,B04,118
2022-02-04T18:00+00:00Z,2022-02-04T18:30+00:00Z,10Y1001A1001A92E,MAW,B04,110
2022-02-04T18:30+00:00Z,2022-02-04T19:00+00:00Z,10Y1001A1001A92E,MAW,B04,128
2022-02-04T19:00+00:00Z,2022-02-04T19:30+00:00Z,10Y1001A1001A92E,MAW,B04,125
2022-02-04T19:30+00:00Z,2022-02-04T20:00+00:00Z,10Y1001A1001A92E,MAW,B04,116
2022-02-04T20:00+00:00Z,2022-02-04T20:30+00:00Z,10Y1001A1001A92E,MAW,B04,109
2022-02-04T20:30+00:00Z,2022-02-04T21:00+00:00Z,10Y1001A1001A92E,MAW,B04,107
2022-02-04T21:00+00:00Z,2022-02-04T21:30+00:00Z,10Y1001A1001A92E,MAW,B04,103
2022-02-04T21:30+00:00Z,2022-02-04T22:00+00:00Z,10Y1001A1001A92E,MAW,B04,101
2022-02-04T22:00+00:00Z,2022-02-04T22:30+00:00Z,10Y1001A1001A92E,MAW,B04,97
2022-02-04T22:30+00:00Z,2022-02-04T23:00+00:00Z,10Y1001A1001A92E,MAW,B04,94
2022-02-04T23:00+00:00Z,2022-02-04T23:30+00:00Z,10Y1001A1001A92E,MAW,B04,94
2022-02-04T23:30+00:00Z,2022-02-05T00:00+00:00Z,10Y1001A1001A92E,MAW,B04,93
2022-02-05T00:00+00:00Z,2022-02-05T00:30+00:00Z,10Y1001A1001A92E,MAW,B04,92
2022-02-05T00:30+00:00Z,2022-02-05T01:00+00:00Z,10Y1001A1001A92E,MAW,B04,93
2022-02-05T01:00+00:00Z,2022-02-05T01:30+00:00Z,10Y1001A1001A92E,MAW,B04,88
2022-02-05T01:30+00:00Z,2022-02-05T02:00+00:00Z,10Y1001A1001A92E,MAW,B04,90
2022-02-05T02:00+00:00Z,2022-02-05T02:30+00:00Z,10Y1001A1001A92E,MAW,B04,88
2022-02-05T02:30+00:00Z,2022-02-05T03:00+00:00Z,10Y1001A1001A92E,MAW,B04,89
2022-02-05T03:00+00:00Z,2022-02-05T03:30+00:00Z,10Y1001A1001A92E,MAW,B04,87
2022-02-05T03:30+00:00Z,2022-02-05T04:00+00:00Z,10Y1001A1001A92E,MAW,B04,90
2022-02-05T04:00+00:00Z,2022-02-05T04:30+00:00Z,10Y1001A1001A92E,MAW,B04,88
2022-02-05T04:30+00:00Z,2022-02-05T05:00+00:00Z,10Y1001A1001A92E,MAW,B04,87
2022-02-05T05:00+00:00Z,2022-02-05T05:30+00:00Z,10Y1001A1001A92E,MAW,B04,88
2022-02-05T05:30+00:00Z,2022-02-05T06:00+00:00Z,10Y1001A1001A92E,MAW,B04,90
2022-02-05T06:00+00:00Z,2022-02-05T06:30+00:00Z,10Y1001A1001A92E,MAW,B04,90
2022-02-05T06:30+00:00Z,2022-02-05T07:00+00:00Z,10Y1001A1001A92E,MAW,B04,88
2022-02-05T07:00+00:00Z,2022-02-05T07:30+00:00Z,10Y1001A1001A92E,MAW,B04,88
2022-02-05T07:30+00:00Z,2022-02-05T08:00+00:00Z,10Y1001A1001A92E,MAW,B04,88
2022-02-05T08:00+00:00Z,2022-02-05T08:30+00:00Z,10Y1001A1001A92E,MAW,B04,92
2022-02-05T08:30+00:00Z,2022-02-05T09:00+00:00Z,10Y1001A1001A92E,MAW,B04,90
2022-02-05T09:00+00:00Z,2022-02-05T09:30+00:00Z,10Y1001A1001A92E,MAW,B04,89
2022-02-05T09:30+00:00Z,2022-02-05T10:00+00:00Z,10Y1001A1001A92E,MAW,B04,90
2022-02-05T10:00+00:00Z,2022-02-05T10:30+00:00Z,10Y1001A1001A92E,MAW,B04,89
2022-02-05T10:30+00:00Z,2022-02-05T11:00+00:00Z,10Y1001A1001A92E,MAW,B04,73
2022-02-05T11:00+00:00Z,2022-02-05T11:30+00:00Z,10Y1001A1001A92E,MAW,B04,53
2022-02-05T11:30+00:00Z,2022-02-05T12:00+00:00Z,10Y1001A1001A92E,MAW,B04,55
2022-02-05T12:00+00:00Z,2022-02-05T12:30+00:00Z,10Y1001A1001A92E,MAW,B04,55
2022-02-05T12:30+00:00Z,2022-02-05T13:00+00:00Z,10Y1001A1001A92E,MAW,B04,55
2022-02-05T13:00+00:00Z,2022-02-05T13:30+00:00Z,10Y1001A1001A92E,MAW,B04,53
2022-02-05T13:30+00:00Z,2022-02-05T14:00+00:00Z,10Y1001A1001A92E,MAW,B04,54
2022-02-05T14:00+00:00Z,2022-02-05T14:30+00:00Z,10Y1001A1001A92E,MAW,B04,56
2022-02-05T14:30+00:00Z,2022-02-05T15:00+00:00Z,10Y1001A1001A92E,MAW,B04,60
2022-02-05T15:00+00:00Z,2022-02-05T15:30+00:00Z,10Y1001A1001A92E,MAW,B04,54
2022-02-05T15:30+00:00Z,2022-02-05T16:00+00:00Z,10Y1001A1001A92E,MAW,B04,57
2022-02-05T16:00+00:00Z,2022-02-05T16:30+00:00Z,10Y1001A1001A92E,MAW,B04,56
2022-02-05T16:30+00:00Z,2022-02-05T17:00+00:00Z,10Y1001A1001A92E,MAW,B04,55
2022-02-05T17:00+00:00Z,2022-02-05T17:30+00:00Z,10Y1001A1001A92E,MAW,B04,57
2022-02-05T17:30+00:00Z,2022-02-05T18:00+00:00Z,10Y1001A1001A92E,MAW,B04,56
2022-02-05T18:00+00:00Z,2022-02-05T18:30+00:00Z,10Y1001A1001A92E,MAW,B04,57
2022-02-05T18:30+00:00Z,2022-02-05T19:00+00:00Z,10Y1001A1001A92E,MAW,B04,55
2022-02-05T19:00+00:00Z,2022-02-05T19:30+00:00Z,10Y1001A1001A92E,MAW,B04,57
2022-02-05T19:30+00:00Z,2022-02-05T20:00+00:00Z,10Y1001A1001A92E,MAW,B04,57
2022-02-05T20:00+00:00Z,2022-02-05T20:30+00:00Z,10Y1001A1001A92E,MAW,B04,55
2022-02-05T20:30+00:00Z,2022-02-05T21:00+00:00Z,10Y1001A1001A92E,MAW,B04,60
2022-02-05T21:00+00:00Z,2022-02-05T21:30+00:00Z,10Y1001A1001A92E,MAW,B04,56
2022-02-05T21:30+00:00Z,2022-02-05T22:00+00:00Z,10Y1001A1001A92E,MAW,B04,56
2022-02-05T22:00+00:00Z,2022-02-05T22:30+00:00Z,10Y1001A1001A92E,MAW,B04,56
2022-02-05T22:30+00:00Z,2022-02-05T23:00+00:00Z,10Y1001A1001A92E,MAW,B04,55
2022-02-05T23:00+00:00Z,2022-02-05T23:30+00:00Z,10Y1001A1001A92E,MAW,B04,55
2022-02-05T23:30+00:00Z,2022-02-06T00:00+00:00Z,10Y1001A1001A92E,MAW,B04,56
2022-02-06T00:00+00:00Z,2022-02-06T00:30+00:00Z,10Y1001A1001A92E,MAW,B04,56
2022-02-06T00:30+00:00Z,2022-02-06T01:00+00:00Z,10Y1001A1001A92E,MAW,B04,56
2022-02-06T01:00+00:00Z,2022-02-06T01:30+00:00Z,10Y1001A1001A92E,MAW,B04,56
2022-02-06T01:30+00:00Z,2022-02-06T02:00+00:00Z,10Y1001A1001A92E,MAW,B04,56
2022-02-06T02:00+00:00Z,2022-02-06T02:30+00:00Z,10Y1001A1001A92E,MAW,B04,56
2022-02-06T02:30+00:00Z,2022-02-06T03:00+00:00Z,10Y1001A1001A92E,MAW,B04,56
2022-02-06T03:00+00:00Z,2022-02-06T03:30+00:00Z,10Y1001A1001A92E,MAW,B04,56
2022-02-06T03:30+00:00Z,2022-02-06T04:00+00:00Z,10Y1001A1001A92E,MAW,B04,56
2022-02-06T04:00+00:00Z,2022-02-06T04:30+00:00Z,10Y1001A1001A92E,MAW,B04,55
2022-02-06T04:30+00:00Z,2022-02-06T05:00+00:00Z,10Y1001A1001A92E,MAW,B04,57
2022-02-06T05:00+00:00Z,2022-02-06T05:30+00:00Z,10Y1001A1001A92E,MAW,B04,57
2022-02-06T05:30+00:00Z,2022-02-06T06:00+00:00Z,10Y1001A1001A92E,MAW,B04,57
2022-02-06T06:00+00:00Z,2022-02-06T06:30+00:00Z,10Y1001A1001A92E,MAW,B04,56
2022-02-06T06:30+00:00Z,2022-02-06T07:00+00:00Z,10Y1001A1001A92E,MAW,B04,56
2022-02-06T07:00+00:00Z,2022-02-06T07:30+00:00Z,10Y1001A1001A92E,MAW,B04,54
2022-02-06T07:30+00:00Z,2022-02-06T08:00+00:00Z,10Y1001A1001A92E,MAW,B04,56
2022-02-06T08:00+00:00Z,2022-02-06T08:30+00:00Z,10Y1001A1001A92E,MAW,B04,59
2022-02-06T08:30+00:00Z,2022-02-06T09:00+00:00Z,10Y1001A1001A92E,MAW,B04,58
2022-02-06T09:00+00:00Z,2022-02-06T09:30+00:00Z,10Y1001A1001A92E,MAW,B04,57
2022-02-06T09:30+00:00Z,2022-02-06T10:00+00:00Z,10Y1001A1001A92E,MAW,B04,56
2022-02-06T10:00+00:00Z,2022-02-06T10:30+00:00Z,10Y1001A1001A92E,MAW,B04,57
2022-02-06T10:30+00:00Z,2022-02-06T11:00+00:00Z,10Y1001A1001A92E,MAW,B04,57
2022-02-06T11:00+00:00Z,2022-02-06T11:30+00:00Z,10Y1001A1001A92E,MAW,B04,54
2022-02-06T11:30+00:00Z,2022-02-06T12:00+00:00Z,10Y1001A1001A92E,MAW,B04,54
2022-02-06T12:00+00:00Z,2022-02-06T12:30+00:00Z,10Y1001A1001A92E,MAW,B04,53
2022-02-06T12:30+00:00Z,2022-02-06T13:00+00:00Z,10Y1001A1001A92E,MAW,B04,53
2022-02-06T13:00+00:00Z,2022-02-06T13:30+00:00Z,10Y1001A1001A92E,MAW,B04,56
2022-02-06T13:30+00:00Z,2022-02-06T14:00+00:00Z,10Y1001A1001A92E,MAW,B04,55
2022-02-06T14:00+00:00Z,2022-02-06T14:30+00:00Z,10Y1001A1001A92E,MAW,B04,55
2022-02-06T14:30+00:00Z,2022-02-06T15:00+00:00Z,10Y1001A1001A92E,MAW,B04,53
2022-02-06T15:00+00:00Z,2022-02-06T15:30+00:00Z,10Y1001A1001A92E,MAW,B04,59
2022-02-06T15:30+00:00Z,2022-02-06T16:00+00:00Z,10Y1001A1001A92E,MAW,B04,60
2022-02-06T16:00+00:00Z,2022-02-06T16:30+00:00Z,10Y1001A1001A92E,MAW,B04,60
2022-02-06T16:30+00:00Z,2022-02-06T17:00+00:00Z,10Y1001A1001A92E,MAW,B04,61
2022-02-06T17:00+00:00Z,2022-02-06T17:30+00:00Z,10Y1001A1001A92E,MAW,B04,97
2022-02-06T17:30+00:00Z,2022-02-06T18:00+00:00Z,10Y1001A1001A92E,MAW,B04,98
2022-02-06T18:00+00:00Z,2022-02-06T18:30+00:00Z,10Y1001A1001A92E,MAW,B04,98
2022-02-06T18:30+00:00Z,2022-02-06T19:00+00:00Z,10Y1001A1001A92E,MAW,B04,100
2022-02-06T19:00+00:00Z,2022-02-06T19:30+00:00Z,10Y1001A1001A92E,MAW,B04,93
2022-02-06T19:30+00:00Z,2022-02-06T20:00+00:00Z,10Y1001A1001A92E,MAW,B04,58
2022-02-06T20:00+00:00Z,2022-02-06T20:30+00:00Z,10Y1001A1001A92E,MAW,B04,53
2022-02-06T20:30+00:00Z,2022-02-06T21:00+00:00Z,10Y1001A1001A92E,MAW,B04,57
2022-02-06T21:00+00:00Z,2022-02-06T21:30+00:00Z,10Y1001A1001A92E,MAW,B04,56
2022-02-06T21:30+00:00Z,2022-02-06T22:00+00:00Z,10Y1001A1001A92E,MAW,B04,55
2022-02-06T22:00+00:00Z,2022-02-06T22:30+00:00Z,10Y1001A1001A92E,MAW,B04,56
2022-02-06T22:30+00:00Z,2022-02-06T23:00+00:00Z,10Y1001A1001A92E,MAW,B04,59
2022-02-06T23:00+00:00Z,2022-02-06T23:30+00:00Z,10Y1001A1001A92E,MAW,B04,56
2022-02-06T23:30+00:00Z,2022-02-07T00:00+00:00Z,10Y1001A1001A92E,MAW,B04,54
2022-02-07T00:00+00:00Z,2022-02-07T00:30+00:00Z,10Y1001A1001A92E,MAW,B04,60
2022-02-07T00:30+00:00Z,2022-02-07T01:00+00:00Z,10Y1001A1001A92E,MAW,B04,57
2022-02-07T01:00+00:00Z,2022-02-07T01:30+00:00Z,10Y1001A1001A92E,MAW,B04,55
2022-02-07T01:30+00:00Z,2022-02-07T02:00+00:00Z,10Y1001A1001A92E,MAW,B04,55
2022-02-07T02:00+00:00Z,2022-02-07T02:30+00:00Z,10Y1001A1001A92E,MAW,B04,56
2022-02-07T02:30+00:00Z,2022-02-07T03:00+00:00Z,10Y1001A1001A92E,MAW,B04,54
2022-02-07T03:00+00:00Z,2022-02-07T03:30+00:00Z,10Y1001A1001A92E,MAW,B04,53
2022-02-07T03:30+00:00Z,2022-02-07T04:00+00:00Z,10Y1001A1001A92E,MAW,B04,64
2022-02-07T04:00+00:00Z,2022-02-07T04:30+00:00Z,10Y1001A1001A92E,MAW,B04,86
2022-02-07T04:30+00:00Z,2022-02-07T05:00+00:00Z,10Y1001A1001A92E,MAW,B04,114
2022-02-07T05:00+00:00Z,2022-02-07T05:30+00:00Z,10Y1001A1001A92E,MAW,B04,117
2022-02-07T05:30+00:00Z,2022-02-07T06:00+00:00Z,10Y1001A1001A92E,MAW,B04,121
2022-02-07T06:00+00:00Z,2022-02-07T06:30+00:00Z,10Y1001A1001A92E,MAW,B04,118
2022-02-07T06:30+00:00Z,2022-02-07T07:00+00:00Z,10Y1001A1001A92E,MAW,B04,112
2022-02-07T07:00+00:00Z,2022-02-07T07:30+00:00Z,10Y1001A1001A92E,MAW,B04,143
2022-02-07T07:30+00:00Z,2022-02-07T08:00+00:00Z,10Y1001A1001A92E,MAW,B04,156
2022-02-07T08:00+00:00Z,2022-02-07T08:30+00:00Z,10Y1001A1001A92E,MAW,B04,150
2022-02-07T08:30+00:00Z,2022-02-07T09:00+00:00Z,10Y1001A1001A92E,MAW,B04,138
2022-02-07T09:00+00:00Z,2022-02-07T09:30+00:00Z,10Y1001A1001A92E,MAW,B04,156
2022-02-07T09:30+00:00Z,2022-02-07T10:00+00:00Z,10Y1001A1001A92E,MAW,B04,171
2022-02-07T10:00+00:00Z,2022-02-07T10:30+00:00Z,10Y1001A1001A92E,MAW,B04,172
2022-02-07T11:30+00:00Z,2022-02-07T12:00+00:00Z,10Y1001A1001A92E,MAW,B04,173
2022-02-07T12:00+00:00Z,2022-02-07T12:30+00:00Z,10Y1001A1001A92E,MAW,B04,169
2022-02-07T12:30+00:00Z,2022-02-07T13:00+00:00Z,10Y1001A1001A92E,MAW,B04,170
2022-02-07T13:00+00:00Z,2022-02-07T13:30+00:00Z,10Y1001A1001A92E,MAW,B04,163
2022-02-07T13:30+00:00Z,2022-02-07T14:00+00:00Z,10Y1001A1001A92E,MAW,B04,167
2022-02-07T14:00+00:00Z,2022-02-07T14:30+00:00Z,10Y1001A1001A92E,MAW,B04,163
2022-02-07T14:30+00:00Z,2022-02-07T15:00+00:00Z,10Y1001A1001A92E,MAW,B04,168
2022-02-07T15:00+00:00Z,2022-02-07T15:30+00:00Z,10Y1001A1001A92E,MAW,B04,178
2022-02-07T15:30+00:00Z,2022-02-07T16:00+00:00Z,10Y1001A1001A92E,MAW,B04,163
2022-02-07T16:00+00:00Z,2022-02-07T16:30+00:00Z,10Y1001A1001A92E,MAW,B04,171
2022-02-07T16:30+00:00Z,2022-02-07T17:00+00:00Z,10Y1001A1001A92E,MAW,B04,159
2022-02-07T17:00+00:00Z,2022-02-07T17:30+00:00Z,10Y1001A1001A92E,MAW,B04,177
2022-02-07T17:30+00:00Z,2022-02-07T18:00+00:00Z,10Y1001A1001A92E,MAW,B04,162
2022-02-07T18:00+00:00Z,2022-02-07T18:30+00:00Z,10Y1001A1001A92E,MAW,B04,173
2022-02-07T18:30+00:00Z,2022-02-07T19:00+00:00Z,10Y1001A1001A92E,MAW,B04,178
2022-02-07T19:00+00:00Z,2022-02-07T19:30+00:00Z,10Y1001A1001A92E,MAW,B04,167
2022-02-07T19:30+00:00Z,2022-02-07T20:00+00:00Z,10Y1001A1001A92E,MAW,B04,172
